px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,0.001,-0.0,-0.004,-0.008,-0.006
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,0.001,0.001,0.016,-0.018,-0.002
0.018,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.004,-0.006,0.006,-0.081,-0.003,-0.002
0.018,-0.032,0.057,1.0,-0.001,0.009,0.019,-0.003,-0.005,0.006,-0.04,0.002,-0.009
0.019,-0.032,0.057,1.0,-0.002,0.009,0.02,-0.001,-0.006,0.009,-0.09,-0.026,0.002
0.019,-0.032,0.057,1.0,-0.001,0.008,0.019,0.0,0.002,-0.001,0.007,-0.078,-0.01
0.019,-0.032,0.057,1.0,-0.001,0.008,0.019,0.001,0.001,-0.002,0.013,-0.065,-0.005
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,0.0,0.0,-0.027,0.006,0.005
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.0,-0.0,0.0,-0.004,0.019,0.029
0.019,-0.032,0.057,1.0,-0.0,0.009,0.02,0.001,-0.0,-0.004,0.119,0.051,-0.015
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.002,0.001,-0.004,-0.003,0.017,-0.017
0.019,-0.032,0.057,1.0,-0.0,0.008,0.02,0.001,0.002,-0.0,0.056,-0.018,-0.018
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.0,-0.0,-0.002,-0.025,0.022,-0.012
0.019,-0.032,0.057,1.0,-0.002,0.009,0.019,-0.0,-0.001,-0.005,-0.111,0.066,-0.024
0.019,-0.032,0.057,1.0,-0.001,0.009,0.019,-0.001,-0.003,0.003,-0.023,0.014,-0.016
0.019,-0.032,0.057,1.0,-0.002,0.009,0.019,-0.001,-0.002,0.002,-0.073,0.017,-0.016
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,0.003,-0.001,0.051,0.011,0.035
0.019,-0.032,0.057,1.0,-0.0,0.008,0.02,0.002,0.004,-0.005,0.088,-0.088,0.018
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,0.001,-0.001,0.01,0.006,0.004
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,0.001,-0.001,0.036,0.016,0.012
0.019,-0.032,0.057,1.0,-0.0,0.009,0.02,-0.001,0.003,-0.005,0.145,0.08,-0.008
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,0.002,-0.004,0.02,0.048,-0.007
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,0.002,-0.002,0.031,0.038,-0.005
0.019,-0.032,0.057,1.0,-0.001,0.009,0.019,0.0,0.0,-0.001,0.023,0.015,-0.017
0.019,-0.032,0.057,1.0,-0.001,0.009,0.019,-0.002,0.002,-0.001,0.052,0.005,-0.004
0.019,-0.032,0.057,1.0,-0.0,0.008,0.02,-0.001,0.004,0.0,0.109,-0.011,0.001
0.019,-0.032,0.057,1.0,-0.001,0.009,0.019,-0.003,-0.002,0.002,0.01,0.031,-0.003
0.019,-0.032,0.057,1.0,-0.002,0.009,0.019,-0.0,0.001,-0.004,-0.062,0.042,-0.006
0.019,-0.032,0.057,1.0,-0.0,0.009,0.02,-0.0,0.002,-0.003,0.126,0.014,0.005
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.0,0.002,-0.001,0.015,-0.009,0.007
0.019,-0.032,0.057,1.0,-0.002,0.009,0.02,0.0,0.002,-0.007,-0.051,0.027,0.01
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,0.002,-0.001,0.006,0.047,-0.019,0.012
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,-0.001,0.001,-0.003,0.025,-0.012,0.017
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,0.001,-0.003,-0.002,0.008,0.009
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,-0.0,-0.0,-0.002,-0.046,-0.019,-0.0
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,0.0,-0.003,-0.008,0.011,-0.006
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.003,0.002,-0.008,0.059,0.024,0.019
0.019,-0.032,0.057,1.0,-0.0,0.009,0.02,-0.001,0.003,-0.004,0.052,0.009,0.046
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.003,0.0,-0.001,0.032,0.03,0.005
0.019,-0.032,0.057,1.0,0.0,0.009,0.019,-0.001,0.003,-0.001,0.092,0.009,-0.007
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.002,0.0,-0.084,0.01,0.008
0.019,-0.032,0.057,1.0,-0.002,0.009,0.02,-0.001,-0.002,-0.002,-0.136,0.014,-0.003
0.019,-0.032,0.057,1.0,-0.0,0.008,0.019,0.001,-0.003,0.007,0.032,-0.126,-0.01
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,0.002,-0.003,0.008,0.012,-0.042,0.017
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.0,0.001,-0.005,-0.028,0.024,0.015
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,0.001,-0.005,-0.029,0.015,-0.003
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.0,-0.004,-0.021,0.005,-0.015
0.019,-0.032,0.057,1.0,0.0,0.009,0.02,-0.001,0.001,-0.006,0.082,0.028,-0.006
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.001,0.0,-0.013,0.01,0.012
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,0.0,-0.0,-0.042,0.01,-0.006
0.019,-0.032,0.057,1.0,-0.0,0.007,0.019,0.001,0.002,0.006,0.016,-0.183,-0.036
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,0.001,0.001,0.002,-0.024,-0.022,0.022
0.019,-0.032,0.057,1.0,-0.002,0.009,0.019,-0.0,-0.001,-0.002,-0.088,0.016,-0.015
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.002,-0.004,0.011,0.004,-0.03,-0.006
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.0,0.0,0.001,0.015,-0.007,0.013
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,0.0,-0.002,-0.006,0.019,0.002
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.001,0.006,0.039,-0.041,-0.005
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,-0.0,0.003,0.026,-0.015,0.002
0.019,-0.032,0.057,1.0,0.001,0.009,0.02,-0.0,0.003,-0.002,0.253,0.016,0.045
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.001,0.003,0.055,0.003,0.008
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,0.0,0.003,-0.002,-0.035,-0.0
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,0.002,0.003,0.03,-0.019,0.005
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.0,0.0,0.004,0.038,-0.027,0.017
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.0,0.003,0.03,0.001,0.014
0.019,-0.032,0.057,1.0,0.0,0.008,0.02,-0.001,0.001,0.007,0.103,-0.063,-0.003
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,0.001,-0.002,-0.045,0.014,-0.008
0.019,-0.032,0.057,1.0,-0.001,0.009,0.019,0.002,-0.0,-0.007,-0.032,0.035,-0.025
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,0.001,0.001,0.001,0.005,-0.028,-0.01
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.002,0.001,-0.002,-0.025,0.006,0.033
0.019,-0.032,0.057,1.0,-0.001,0.009,0.019,-0.001,-0.001,-0.004,-0.08,0.051,-0.02
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.002,0.002,0.023,0.017,0.011
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.001,0.002,0.014,0.002,0.003
0.019,-0.032,0.057,1.0,-0.002,0.009,0.02,-0.0,-0.004,0.003,-0.167,-0.007,-0.014
0.019,-0.032,0.057,1.0,-0.001,0.008,0.019,-0.0,0.001,-0.004,-0.023,-0.051,-0.017
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,-0.0,-0.003,-0.014,0.026,-0.005
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,0.001,-0.001,-0.002,0.015,0.009
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.0,-0.003,0.002,0.001,0.009,0.001
0.019,-0.032,0.057,1.0,-0.0,0.009,0.02,-0.001,-0.003,-0.001,0.067,0.043,0.007
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.002,0.002,-0.034,0.012,-0.008
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.001,0.002,-0.022,-0.007,-0.008
0.019,-0.032,0.057,1.0,-0.0,0.009,0.02,-0.001,0.0,0.001,0.023,0.005,0.009
0.019,-0.032,0.057,1.0,-0.0,0.008,0.019,0.0,-0.002,0.009,0.019,-0.058,-0.036
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.001,-0.002,0.001,-0.007,-0.02,-0.001
0.019,-0.032,0.057,1.0,-0.002,0.008,0.019,0.001,-0.001,-0.003,-0.088,-0.044,-0.035
0.019,-0.032,0.057,1.0,-0.001,0.009,0.019,0.002,-0.001,0.003,0.031,-0.007,-0.007
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,0.002,-0.001,-0.001,0.065,0.022,0.013
0.019,-0.032,0.057,1.0,-0.002,0.009,0.02,0.0,0.001,-0.001,-0.048,0.036,0.008
0.019,-0.032,0.057,1.0,-0.001,0.01,0.02,-0.0,-0.002,0.007,0.06,0.1,0.028
0.019,-0.032,0.057,1.0,0.0,0.009,0.02,-0.001,0.002,0.0,0.131,-0.003,0.027
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.002,-0.001,0.005,-0.006,-0.023,0.002
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,-0.001,0.001,0.0,-0.031,-0.069,-0.019
0.019,-0.032,0.057,1.0,-0.001,0.008,0.02,0.0,0.0,0.003,0.019,-0.027,0.034
0.019,-0.032,0.057,1.0,-0.0,0.009,0.02,-0.001,0.0,0.002,0.051,-0.0,0.007
0.019,-0.032,0.057,1.0,-0.001,0.009,0.02,-0.001,-0.002,0.002,-0.018,0.008,-0.018
